ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-03-13 18:00:00,8,13204,125,25,15.96,213.00,"[(DL, 11193, 213.00),(DL, 11278, 201.00),(WN, 15016, 153.00),(NK, 13495, 122.00),(WN, 13232, 111.00),(B6, 10792, 103.00),(AA, 11278, 103.00),(F9, 14843, 99.00),(NK, 11697, 94.00),(WN, 13851, 88.00),(NK, 12266, 67.00),(NK, 11433, 65.00),(UA, 11618, 65.00),(DL, 10397, 63.00),(B6, 12953, 54.00),(WN, 10599, 50.00),(WN, 12191, 43.00),(WN, 11278, 41.00),(WN, 10693, 40.00),(AS, 14747, 39.00)]"
2025-03-13 18:00:00,9,14679,66,23,27.98,148.00,"[(F9, 14771, 148.00),(OO, 14771, 135.00),(WN, 15376, 124.00),(WN, 14893, 117.00),(OO, 14893, 102.00),(WN, 11292, 100.00),(OO, 12889, 89.00),(OO, 14698, 85.00),(WN, 14893, 82.00),(WN, 13796, 74.00),(WN, 13796, 73.00),(OO, 12892, 67.00),(WN, 14107, 62.00),(WN, 12889, 60.00),(OO, 11638, 55.00),(WN, 14831, 55.00),(WN, 14893, 47.00),(WN, 14570, 43.00),(AA, 11057, 36.00),(WN, 14831, 36.00)]"
2025-03-13 18:00:00,10,11057,197,22,14.66,776.00,"[(OH, 15249, 776.00),(OH, 13577, 489.00),(AA, 15096, 382.00),(OH, 13296, 221.00),(AA, 12323, 150.00),(OH, 14685, 131.00),(AA, 10257, 95.00),(AA, 11278, 75.00),(AA, 14492, 71.00),(AA, 14100, 48.00),(AA, 10721, 47.00),(OH, 10874, 45.00),(AA, 12478, 43.00),(AA, 14492, 41.00),(AA, 11042, 40.00),(AA, 12953, 39.00),(OH, 14193, 38.00),(AA, 13930, 37.00),(OH, 11267, 34.00),(AA, 14679, 32.00)]"
2025-03-14 06:00:00,1,14771,162,40,25.22,591.00,"[(UA, 14122, 591.00),(OO, 10372, 214.00),(OO, 10140, 192.00),(UA, 12892, 140.00),(AS, 13930, 137.00),(OO, 12892, 135.00),(WN, 12892, 133.00),(OO, 14262, 133.00),(OO, 14107, 127.00),(AS, 14057, 123.00),(AS, 14747, 110.00),(DL, 12892, 109.00),(WN, 11292, 104.00),(WN, 14107, 101.00),(UA, 10849, 100.00),(OO, 12892, 97.00),(OO, 14747, 95.00),(AS, 14908, 94.00),(OO, 14698, 83.00),(OO, 12892, 73.00)]"
2025-03-14 06:00:00,2,11292,328,32,8.39,264.00,"[(WN, 13232, 264.00),(UA, 12264, 217.00),(WN, 14492, 198.00),(UA, 11986, 137.00),(WN, 14908, 121.00),(DL, 12953, 107.00),(OO, 14457, 106.00),(WN, 14747, 104.00),(UA, 14057, 103.00),(UA, 15304, 102.00),(UA, 14869, 95.00),(OO, 15041, 94.00),(UA, 10693, 93.00),(WN, 14771, 81.00),(OO, 10617, 67.00),(UA, 13495, 66.00),(WN, 11259, 64.00),(UA, 13342, 61.00),(OO, 13433, 59.00),(WN, 10423, 57.00)]"
2025-03-14 06:00:00,3,11298,257,29,13.32,545.00,"[(UA, 13930, 545.00),(F9, 13204, 502.00),(AA, 14057, 470.00),(F9, 14107, 185.00),(DL, 13487, 163.00),(AA, 10800, 138.00),(OO, 15411, 106.00),(OO, 11973, 96.00),(OO, 11921, 96.00),(MQ, 14783, 89.00),(OO, 10185, 82.00),(AA, 13930, 80.00),(AA, 14635, 77.00),(OH, 15624, 75.00),(AA, 12953, 73.00),(OO, 14814, 70.00),(OO, 12915, 67.00),(AA, 11292, 57.00),(AA, 12094, 49.00),(UA, 12266, 47.00)]"
2025-03-14 06:00:00,4,12892,217,27,9.10,285.00,"[(AA, 13303, 285.00),(OO, 10372, 129.00),(AA, 12339, 129.00),(WN, 14831, 127.00),(OO, 14771, 121.00),(AA, 11298, 109.00),(UA, 14771, 99.00),(OO, 14831, 94.00),(DL, 14771, 93.00),(WN, 14771, 88.00),(UA, 13930, 80.00),(AA, 12478, 79.00),(DL, 14771, 69.00),(AS, 14747, 65.00),(OO, 14771, 65.00),(DL, 13204, 62.00),(WN, 12889, 60.00),(AS, 11618, 58.00),(DL, 12266, 49.00),(DL, 11298, 49.00)]"
2025-03-14 06:00:00,5,14107,236,21,4.78,154.00,"[(UA, 11618, 154.00),(AA, 11298, 136.00),(WN, 14771, 129.00),(AA, 14908, 117.00),(OO, 14794, 111.00),(WN, 12889, 89.00),(OO, 11503, 71.00),(AA, 12982, 61.00),(OO, 14771, 52.00),(MQ, 15919, 50.00),(UA, 14771, 48.00),(UA, 14771, 48.00),(OO, 14689, 46.00),(WN, 12889, 45.00),(WN, 12889, 43.00),(OO, 13198, 42.00),(AA, 14100, 40.00),(AA, 13891, 40.00),(WN, 14683, 39.00),(AA, 12889, 32.00)]"
2025-03-14 06:00:00,6,12889,216,18,3.20,181.00,"[(OO, 14908, 181.00),(AA, 12892, 127.00),(OO, 14679, 88.00),(AS, 14771, 81.00),(WN, 14771, 77.00),(F9, 14771, 73.00),(UA, 13930, 68.00),(UA, 14771, 61.00),(WN, 14679, 58.00),(AA, 12478, 57.00),(OO, 14679, 56.00),(WN, 14683, 55.00),(UA, 14771, 45.00),(OO, 14679, 43.00),(WN, 12892, 41.00),(WN, 11884, 39.00),(WN, 10397, 39.00),(UA, 14771, 33.00)]"
2025-03-14 06:00:00,7,13930,309,16,4.09,887.00,"[(AA, 13204, 887.00),(OO, 11288, 144.00),(AA, 14100, 136.00),(OO, 10431, 126.00),(OO, 13184, 123.00),(UA, 11193, 115.00),(UA, 12892, 112.00),(OO, 10372, 91.00),(MQ, 15919, 87.00),(UA, 13487, 87.00),(AA, 12889, 59.00),(WN, 12889, 47.00),(DL, 13487, 47.00),(UA, 11503, 45.00),(OO, 12478, 43.00),(OO, 14574, 38.00)]"
2025-03-14 06:00:00,8,10397,313,14,0.44,138.00,"[(DL, 15376, 138.00),(DL, 14307, 62.00),(DL, 10713, 62.00),(DL, 14685, 57.00),(F9, 11042, 54.00),(DL, 14771, 44.00),(DL, 12478, 41.00),(DL, 12953, 40.00),(DL, 10423, 38.00),(DL, 14100, 38.00),(DL, 11996, 37.00),(DL, 14576, 35.00),(DL, 11298, 34.00),(DL, 11109, 31.00)]"
2025-03-14 06:00:00,9,14679,117,14,4.38,87.00,"[(AA, 11298, 87.00),(AS, 14747, 81.00),(WN, 12889, 59.00),(OO, 12889, 59.00),(WN, 11292, 51.00),(OO, 10423, 47.00),(OO, 14893, 46.00),(AS, 14747, 41.00),(OO, 10713, 39.00),(UA, 14771, 37.00),(DL, 14869, 34.00),(UA, 14771, 34.00),(UA, 11292, 34.00),(AS, 11618, 31.00)]"
2025-03-14 06:00:00,10,11433,122,13,5.84,183.00,"[(DL, 13244, 183.00),(DL, 12266, 120.00),(DL, 14986, 116.00),(OO, 10792, 90.00),(OO, 13232, 89.00),(F9, 11298, 85.00),(OO, 10792, 76.00),(DL, 10423, 70.00),(DL, 10529, 55.00),(AA, 11057, 54.00),(DL, 12953, 49.00),(OO, 13931, 46.00),(F9, 13204, 45.00)]"
2025-03-14 12:00:00,1,12889,197,58,22.99,205.00,"[(AA, 11057, 205.00),(WN, 13232, 179.00),(OO, 14908, 172.00),(OO, 14908, 138.00),(OO, 14679, 138.00),(WN, 14908, 123.00),(WN, 14908, 107.00),(UA, 13930, 103.00),(F9, 15016, 98.00),(WN, 14107, 92.00),(WN, 12954, 82.00),(UA, 12892, 81.00),(WN, 11259, 71.00),(WN, 10800, 69.00),(WN, 15304, 69.00),(WN, 10693, 68.00),(WN, 14107, 67.00),(WN, 10423, 66.00),(WN, 14679, 63.00),(WN, 14679, 62.00)]"
2025-03-14 12:00:00,2,14771,111,49,34.52,166.00,"[(UA, 14908, 166.00),(OO, 14698, 141.00),(UA, 11292, 120.00),(DL, 13487, 118.00),(UA, 12892, 112.00),(WN, 14679, 110.00),(WN, 12889, 106.00),(DL, 12892, 106.00),(OO, 14869, 105.00),(OO, 14893, 98.00),(OO, 13487, 86.00),(OO, 14679, 86.00),(WN, 14679, 85.00),(DL, 14869, 84.00),(OO, 14057, 83.00),(OO, 11884, 82.00),(UA, 13495, 79.00),(UA, 14262, 78.00),(OO, 12892, 76.00),(F9, 14908, 75.00)]"
2025-03-14 12:00:00,3,11292,311,38,11.50,220.00,"[(OO, 15376, 220.00),(UA, 10423, 160.00),(WN, 14107, 143.00),(WN, 13198, 143.00),(UA, 14057, 140.00),(OO, 11503, 138.00),(UA, 11618, 135.00),(UA, 12173, 131.00),(OO, 10558, 127.00),(F9, 14831, 110.00),(AA, 11298, 103.00),(UA, 14730, 98.00),(WN, 15376, 96.00),(UA, 14635, 84.00),(OO, 10372, 84.00),(WN, 15304, 83.00),(OO, 14783, 79.00),(OO, 10372, 72.00),(UA, 13931, 71.00),(WN, 10140, 67.00)]"
2025-03-14 12:00:00,4,11298,178,33,19.95,427.00,"[(DL, 14869, 427.00),(OH, 11267, 296.00),(AA, 10299, 271.00),(AA, 10140, 227.00),(AA, 12441, 188.00),(AA, 14635, 181.00),(MQ, 11067, 155.00),(AA, 13303, 150.00),(AA, 14107, 149.00),(AA, 12478, 136.00),(DL, 12953, 91.00),(AA, 14193, 85.00),(F9, 11057, 82.00),(F9, 11193, 69.00),(AA, 11540, 66.00),(UA, 11292, 63.00),(AA, 13204, 59.00),(DL, 10397, 56.00),(AA, 12889, 53.00),(F9, 13930, 48.00)]"
2025-03-14 12:00:00,5,14107,216,30,12.92,237.00,"[(OO, 11638, 237.00),(OO, 14262, 172.00),(AA, 13303, 166.00),(MQ, 13851, 131.00),(WN, 14683, 129.00),(AA, 14679, 126.00),(OO, 14747, 122.00),(F9, 11298, 120.00),(OO, 10713, 102.00),(WN, 10140, 99.00),(OO, 11638, 95.00),(WN, 11259, 95.00),(OO, 10713, 89.00),(WN, 11259, 81.00),(WN, 14679, 80.00),(WN, 14679, 77.00),(WN, 10693, 75.00),(OO, 11695, 71.00),(UA, 11292, 63.00),(OO, 13871, 59.00)]"
2025-03-14 12:00:00,6,13930,280,30,10.43,850.00,"[(OO, 13851, 850.00),(UA, 11042, 204.00),(AS, 14747, 167.00),(DL, 11433, 143.00),(OO, 11423, 143.00),(YX, 10721, 134.00),(OO, 10874, 120.00),(UA, 11278, 117.00),(OO, 11637, 115.00),(OO, 10693, 97.00),(UA, 14122, 89.00),(UA, 14747, 83.00),(UA, 12264, 81.00),(OO, 14783, 79.00),(OO, 14685, 77.00),(OO, 11193, 66.00),(NK, 12889, 61.00),(UA, 13198, 53.00),(YX, 10693, 52.00),(AA, 12478, 49.00)]"
2025-03-14 12:00:00,7,10397,290,29,6.60,233.00,"[(DL, 11986, 233.00),(DL, 14685, 204.00),(DL, 10140, 138.00),(DL, 14524, 109.00),(DL, 10994, 108.00),(DL, 15304, 96.00),(DL, 11298, 91.00),(OH, 14100, 85.00),(DL, 12451, 82.00),(DL, 13232, 60.00),(DL, 11433, 58.00),(DL, 11278, 53.00),(AA, 13303, 52.00),(DL, 10257, 47.00),(DL, 11252, 44.00),(DL, 14869, 44.00),(DL, 14492, 44.00),(DL, 14635, 42.00),(DL, 12264, 41.00),(F9, 12266, 41.00)]"
2025-03-14 12:00:00,8,12892,157,29,29.48,1050.00,"[(OO, 13871, 1050.00),(OO, 15376, 881.00),(OO, 14683, 228.00),(AA, 15016, 150.00),(UA, 11618, 147.00),(AA, 13930, 145.00),(OO, 15376, 129.00),(WN, 12889, 124.00),(OO, 14771, 123.00),(AA, 11298, 110.00),(UA, 12264, 107.00),(DL, 14771, 94.00),(WN, 11259, 93.00),(OO, 14570, 92.00),(OO, 14057, 85.00),(OO, 10372, 84.00),(OO, 14771, 69.00),(UA, 12889, 61.00),(AS, 14057, 61.00),(F9, 11292, 56.00)]"
2025-03-14 12:00:00,9,14679,87,26,25.54,265.00,"[(OO, 11638, 265.00),(AA, 14107, 139.00),(OO, 12892, 127.00),(WN, 14831, 127.00),(OO, 12889, 109.00),(OO, 14893, 106.00),(WN, 11259, 104.00),(OO, 14831, 97.00),(WN, 11259, 90.00),(WN, 14831, 84.00),(WN, 12889, 81.00),(OO, 12889, 69.00),(OO, 14771, 66.00),(OO, 14831, 66.00),(WN, 14771, 66.00),(WN, 14831, 65.00),(WN, 14683, 64.00),(UA, 14771, 58.00),(WN, 11292, 57.00),(WN, 11292, 54.00)]"
2025-03-14 12:00:00,10,11278,150,23,10.55,188.00,"[(OH, 12217, 188.00),(AA, 13303, 185.00),(AA, 14321, 126.00),(WN, 15304, 94.00),(OH, 11433, 92.00),(AS, 14771, 84.00),(OH, 14685, 79.00),(AA, 12451, 73.00),(OH, 13198, 67.00),(AA, 13930, 66.00),(YX, 10721, 61.00),(YX, 13495, 60.00),(AA, 11298, 50.00),(OH, 10994, 50.00),(WN, 12191, 50.00),(OH, 10980, 49.00),(YX, 13485, 49.00),(OH, 13495, 48.00),(AA, 11057, 46.00),(AA, 10721, 45.00)]"
2025-03-14 18:00:00,1,11298,227,61,29.08,1020.00,"[(OH, 13277, 1020.00),(OO, 10155, 480.00),(AA, 12953, 251.00),(MQ, 10423, 233.00),(OH, 12217, 218.00),(AA, 12451, 203.00),(AA, 14107, 189.00),(AA, 13930, 135.00),(AA, 11697, 132.00),(AA, 13303, 124.00),(OO, 11049, 121.00),(AA, 13485, 114.00),(MQ, 15249, 111.00),(F9, 14107, 107.00),(AA, 12266, 101.00),(AA, 12266, 95.00),(MQ, 15919, 94.00),(DL, 10397, 93.00),(AA, 10599, 90.00),(AA, 12889, 90.00)]"
2025-03-14 18:00:00,2,12892,150,42,22.37,246.00,"[(OO, 10713, 246.00),(OO, 14679, 208.00),(OO, 15376, 194.00),(OO, 14237, 141.00),(OO, 14252, 87.00),(NK, 14683, 87.00),(WN, 13495, 87.00),(OO, 14689, 85.00),(DL, 14771, 83.00),(B6, 10721, 80.00),(DL, 15304, 80.00),(OO, 14698, 76.00),(WN, 14771, 76.00),(OO, 11638, 68.00),(UA, 14771, 67.00),(F9, 12889, 67.00),(OO, 14570, 65.00),(F9, 13204, 65.00),(DL, 11298, 61.00),(DL, 12889, 61.00)]"
2025-03-14 18:00:00,3,10397,286,41,11.94,175.00,"[(DL, 11481, 175.00),(DL, 12217, 166.00),(DL, 12217, 151.00),(DL, 13342, 141.00),(OO, 14814, 128.00),(DL, 11109, 112.00),(OO, 14696, 105.00),(DL, 13198, 94.00),(DL, 15249, 92.00),(WN, 13871, 86.00),(DL, 13244, 82.00),(DL, 11697, 80.00),(WN, 12339, 75.00),(DL, 13204, 71.00),(NK, 10821, 71.00),(DL, 10868, 70.00),(DL, 11278, 68.00),(DL, 12217, 68.00),(DL, 14986, 68.00),(DL, 11003, 66.00)]"
2025-03-14 18:00:00,4,11292,230,38,12.87,192.00,"[(UA, 14457, 192.00),(WN, 15304, 149.00),(UA, 12441, 117.00),(WN, 10529, 113.00),(OO, 12255, 102.00),(UA, 14771, 99.00),(UA, 13244, 98.00),(WN, 14771, 82.00),(WN, 14869, 78.00),(UA, 14570, 75.00),(WN, 10693, 72.00),(WN, 14679, 71.00),(WN, 10423, 69.00),(WN, 12278, 66.00),(UA, 11298, 61.00),(WN, 12892, 58.00),(WN, 13198, 56.00),(UA, 15016, 55.00),(B6, 12478, 54.00),(WN, 11423, 53.00)]"
2025-03-14 18:00:00,5,13930,212,35,22.75,849.00,"[(OO, 11637, 849.00),(AA, 13487, 780.00),(OO, 13367, 414.00),(YX, 15096, 251.00),(OO, 10693, 146.00),(UA, 11503, 112.00),(OO, 11146, 108.00),(AA, 15016, 99.00),(YX, 11193, 86.00),(OO, 14783, 76.00),(UA, 13485, 76.00),(UA, 13487, 74.00),(UA, 11775, 72.00),(YX, 13851, 70.00),(MQ, 13076, 61.00),(UA, 12953, 60.00),(AA, 12889, 60.00),(UA, 14771, 60.00),(UA, 14747, 58.00),(MQ, 10792, 53.00)]"
2025-03-14 18:00:00,6,12889,131,34,21.32,153.00,"[(WN, 10140, 153.00),(F9, 11042, 146.00),(F9, 13232, 129.00),(WN, 15376, 120.00),(F9, 14679, 116.00),(NK, 11433, 113.00),(WN, 14570, 111.00),(WN, 14679, 110.00),(AA, 13930, 90.00),(WN, 14831, 80.00),(F9, 13204, 80.00),(WN, 10800, 78.00),(WN, 14771, 73.00),(WN, 13495, 71.00),(WN, 14679, 67.00),(NK, 14908, 59.00),(WN, 14679, 57.00),(WN, 14107, 55.00),(WN, 12191, 52.00),(AA, 11298, 52.00)]"
2025-03-14 18:00:00,7,14679,58,30,44.62,173.00,"[(WN, 10423, 173.00),(WN, 15376, 170.00),(WN, 13796, 157.00),(OO, 13476, 149.00),(OO, 15023, 145.00),(WN, 12191, 141.00),(F9, 12889, 118.00),(WN, 14831, 116.00),(WN, 11292, 98.00),(OO, 12892, 93.00),(WN, 14893, 91.00),(AS, 14747, 83.00),(OO, 10423, 80.00),(WN, 14107, 76.00),(WN, 11292, 73.00),(OO, 11638, 65.00),(WN, 14831, 62.00),(WN, 10693, 60.00),(WN, 12889, 57.00),(WN, 14893, 54.00)]"
2025-03-14 18:00:00,8,14107,160,25,17.71,736.00,"[(AA, 14893, 736.00),(WN, 10800, 220.00),(OO, 11003, 119.00),(AA, 13930, 114.00),(AA, 11884, 111.00),(WN, 12889, 86.00),(AA, 15016, 85.00),(WN, 11292, 76.00),(OO, 14869, 76.00),(B6, 10721, 70.00),(WN, 14869, 69.00),(MQ, 13244, 64.00),(AA, 14771, 63.00),(WN, 12191, 63.00),(OO, 13851, 59.00),(OO, 14262, 58.00),(OO, 12278, 53.00),(WN, 13198, 47.00),(WN, 14683, 43.00),(WN, 12892, 40.00)]"
2025-03-14 18:00:00,9,14771,109,23,23.61,639.00,"[(OO, 14487, 639.00),(OO, 15041, 142.00),(AA, 12478, 122.00),(UA, 12173, 114.00),(UA, 10800, 106.00),(UA, 14747, 105.00),(DL, 12892, 102.00),(OO, 13871, 85.00),(WN, 12892, 82.00),(DL, 12892, 81.00),(OO, 10800, 80.00),(UA, 10423, 80.00),(OO, 14262, 77.00),(UA, 12266, 76.00),(WN, 14679, 61.00),(AS, 14747, 46.00),(UA, 13264, 44.00),(UA, 11298, 43.00),(F9, 11292, 41.00),(OO, 12892, 41.00)]"
2025-03-14 18:00:00,10,11057,187,22,7.48,154.00,"[(F9, 12266, 154.00),(OH, 12217, 150.00),(F9, 12953, 99.00),(AA, 14524, 96.00),(AA, 11433, 87.00),(AA, 13204, 86.00),(AA, 14771, 83.00),(AA, 15016, 69.00),(AA, 14685, 68.00),(AA, 14869, 67.00),(OH, 11267, 64.00),(AA, 13871, 53.00),(AA, 13204, 46.00),(AA, 13303, 44.00),(OH, 13577, 41.00),(AA, 11066, 38.00),(AA, 13342, 38.00),(AA, 11423, 37.00),(AA, 12892, 37.00),(AA, 14635, 34.00)]"
2025-03-15 00:00:00,1,12889,39,2,9.51,255.00,"[(UA, 13930, 255.00),(AA, 11298, 108.00)]"
2025-03-15 00:00:00,2,12892,31,2,3.10,63.00,"[(UA, 13930, 63.00),(WN, 10821, 50.00)]"
2025-03-15 00:00:00,3,10721,32,2,-0.53,60.00,"[(B6, 10994, 60.00),(B6, 14679, 53.00)]"
2025-03-15 00:00:00,4,14107,34,0,-2.76,8.00,"[]"
2025-03-15 06:00:00,1,13930,256,67,29.18,426.00,"[(YX, 13198, 426.00),(OO, 14696, 377.00),(UA, 14986, 312.00),(UA, 12441, 209.00),(OO, 13244, 199.00),(AA, 14262, 189.00),(UA, 11298, 174.00),(UA, 14122, 162.00),(OO, 11637, 161.00),(UA, 14843, 153.00),(YX, 13244, 147.00),(OO, 14783, 145.00),(YX, 13485, 145.00),(OO, 10372, 140.00),(OO, 10431, 135.00),(UA, 11624, 124.00),(OO, 12217, 110.00),(AA, 14908, 109.00),(YX, 13851, 109.00),(YX, 10994, 108.00)]"
2025-03-15 06:00:00,2,10693,93,42,57.51,1493.00,"[(OH, 11057, 1493.00),(WN, 12892, 470.00),(OO, 11298, 238.00),(YX, 12478, 184.00),(WN, 13198, 161.00),(YX, 14100, 145.00),(WN, 10423, 142.00),(WN, 11481, 138.00),(WN, 11042, 137.00),(UA, 13930, 131.00),(OH, 11057, 129.00),(AA, 11298, 119.00),(WN, 14869, 116.00),(WN, 14492, 107.00),(YX, 13930, 100.00),(UA, 12266, 83.00),(YX, 12953, 82.00),(YX, 13930, 79.00),(UA, 11618, 79.00),(NK, 11697, 77.00)]"
2025-03-15 06:00:00,3,11298,269,41,10.97,149.00,"[(UA, 12266, 149.00),(OO, 10372, 141.00),(OO, 10185, 120.00),(OH, 13277, 109.00),(AA, 13303, 104.00),(AA, 13930, 100.00),(AA, 13495, 100.00),(DL, 10397, 93.00),(AA, 11057, 87.00),(OH, 11267, 79.00),(AA, 12266, 75.00),(AA, 13930, 75.00),(AA, 13204, 73.00),(AA, 14685, 69.00),(AA, 13476, 65.00),(AA, 14100, 65.00),(OO, 11695, 64.00),(DL, 12892, 62.00),(OO, 14588, 62.00),(AA, 12266, 62.00)]"
2025-03-15 06:00:00,4,10397,262,40,13.18,381.00,"[(WN, 13204, 381.00),(F9, 11697, 221.00),(UA, 13930, 165.00),(DL, 14869, 152.00),(YX, 13930, 151.00),(DL, 11298, 149.00),(OO, 10980, 117.00),(DL, 11433, 110.00),(DL, 13342, 106.00),(UA, 11618, 102.00),(OO, 11823, 83.00),(DL, 14747, 77.00),(DL, 13244, 77.00),(DL, 11278, 75.00),(DL, 12094, 69.00),(DL, 11193, 68.00),(DL, 14100, 67.00),(DL, 11618, 58.00),(DL, 10140, 57.00),(DL, 14986, 56.00)]"
2025-03-15 06:00:00,5,14107,219,27,9.21,168.00,"[(OO, 11003, 168.00),(UA, 13930, 148.00),(OO, 10372, 146.00),(AA, 13930, 134.00),(WN, 14908, 131.00),(OO, 13264, 114.00),(AA, 11066, 106.00),(WN, 13930, 102.00),(F9, 13930, 93.00),(OO, 14689, 80.00),(AA, 12339, 70.00),(F9, 13232, 69.00),(UA, 13930, 63.00),(WN, 14122, 60.00),(OO, 10372, 57.00),(AA, 10693, 53.00),(WN, 10693, 51.00),(OO, 11638, 51.00),(OO, 13198, 49.00),(AA, 10397, 48.00)]"
2025-03-15 06:00:00,6,11292,290,27,7.56,233.00,"[(UA, 11618, 233.00),(UA, 10693, 168.00),(WN, 13930, 132.00),(UA, 11057, 132.00),(WN, 10693, 127.00),(UA, 11413, 126.00),(OO, 10372, 123.00),(UA, 12441, 102.00),(OO, 10372, 95.00),(UA, 13930, 78.00),(F9, 13930, 73.00),(UA, 11066, 70.00),(UA, 11618, 69.00),(WN, 10693, 60.00),(OO, 12280, 60.00),(OO, 15376, 60.00),(WN, 12954, 53.00),(DL, 14869, 52.00),(OO, 12441, 45.00),(AA, 14107, 44.00)]"
2025-03-15 06:00:00,7,11618,102,26,20.33,181.00,"[(YX, 14576, 181.00),(UA, 12892, 180.00),(DL, 14869, 134.00),(UA, 13502, 119.00),(UA, 14843, 116.00),(UA, 10721, 115.00),(UA, 14679, 110.00),(UA, 14869, 94.00),(DL, 10397, 88.00),(UA, 15304, 81.00),(UA, 13204, 79.00),(UA, 14771, 61.00),(AA, 13930, 57.00),(UA, 12266, 55.00),(NK, 10423, 48.00),(UA, 14771, 47.00),(UA, 10397, 46.00),(YX, 14492, 45.00),(UA, 13303, 43.00),(UA, 13303, 41.00)]"
2025-03-15 06:00:00,8,12892,186,22,11.85,312.00,"[(UA, 11618, 312.00),(UA, 11618, 250.00),(UA, 13930, 210.00),(AA, 14771, 183.00),(AA, 12478, 175.00),(WN, 12758, 166.00),(UA, 11618, 124.00),(OO, 13851, 115.00),(AA, 11298, 102.00),(AA, 13930, 99.00),(AA, 13930, 98.00),(AA, 11298, 80.00),(DL, 14683, 70.00),(OO, 14570, 66.00),(OO, 11503, 64.00),(UA, 14771, 58.00),(UA, 13930, 57.00),(DL, 13198, 57.00),(AS, 11618, 55.00),(DL, 14747, 49.00)]"
2025-03-15 06:00:00,9,11057,177,22,10.50,280.00,"[(NK, 11618, 280.00),(UA, 11618, 160.00),(F9, 14100, 154.00),(OH, 13795, 117.00),(AA, 15624, 114.00),(AA, 13244, 103.00),(OH, 12264, 93.00),(OH, 12197, 93.00),(AA, 13930, 89.00),(MQ, 10431, 81.00),(AA, 13303, 79.00),(UA, 13930, 73.00),(AA, 14122, 71.00),(AA, 13930, 62.00),(OH, 14685, 53.00),(OH, 12992, 50.00),(AA, 11278, 49.00),(AA, 10423, 46.00),(AA, 14107, 40.00),(OH, 11146, 39.00)]"
2025-03-15 06:00:00,10,13204,186,21,8.84,218.00,"[(UA, 11618, 218.00),(AA, 13930, 202.00),(NK, 12266, 117.00),(F9, 13930, 88.00),(AA, 11057, 87.00),(WN, 10423, 72.00),(UA, 13930, 65.00),(NK, 13930, 64.00),(NK, 11618, 58.00),(F9, 13487, 47.00),(WN, 15016, 46.00),(AA, 11278, 38.00),(WN, 15016, 37.00),(WN, 14122, 35.00),(WN, 13198, 35.00),(UA, 13930, 34.00),(UA, 11618, 34.00),(UA, 12264, 33.00),(DL, 11433, 33.00),(UA, 13930, 31.00)]"
2025-03-15 12:00:00,1,13930,227,169,86.99,520.00,"[(AA, 11057, 520.00),(YX, 12339, 423.00),(UA, 11618, 331.00),(UA, 11618, 327.00),(DL, 14869, 322.00),(WN, 11259, 287.00),(UA, 10821, 285.00),(UA, 14679, 283.00),(MQ, 11111, 252.00),(OO, 11637, 248.00),(OO, 14696, 248.00),(OO, 13342, 241.00),(AA, 14635, 235.00),(AA, 14679, 226.00),(UA, 14771, 220.00),(OO, 14783, 219.00),(UA, 10693, 215.00),(UA, 11618, 214.00),(OO, 14711, 213.00),(UA, 11433, 202.00)]"
2025-03-15 12:00:00,2,11298,295,111,40.56,712.00,"[(AA, 10599, 712.00),(AA, 10693, 388.00),(AA, 12451, 359.00),(AA, 14193, 357.00),(AA, 13485, 343.00),(AA, 10693, 260.00),(OO, 15412, 237.00),(OO, 11905, 234.00),(NK, 11618, 231.00),(OO, 10747, 221.00),(AA, 14193, 219.00),(UA, 11618, 212.00),(OO, 11111, 212.00),(DL, 10397, 206.00),(MQ, 11066, 194.00),(AA, 12953, 178.00),(AA, 13198, 168.00),(DL, 10397, 165.00),(AA, 14679, 155.00),(OO, 11049, 145.00)]"
2025-03-15 12:00:00,3,10397,237,86,36.29,470.00,"[(DL, 12448, 470.00),(WN, 12953, 298.00),(WN, 11292, 258.00),(YX, 11618, 241.00),(OO, 11612, 227.00),(DL, 15376, 206.00),(F9, 10821, 191.00),(AA, 11298, 153.00),(DL, 10693, 150.00),(DL, 13342, 150.00),(DL, 14576, 149.00),(DL, 13204, 148.00),(DL, 11298, 137.00),(DL, 13303, 133.00),(DL, 11278, 129.00),(DL, 11618, 125.00),(DL, 11057, 122.00),(DL, 11057, 122.00),(DL, 13577, 120.00),(OO, 10372, 119.00)]"
2025-03-15 12:00:00,4,10693,82,62,108.02,480.00,"[(WN, 12191, 480.00),(AA, 11298, 385.00),(WN, 14193, 381.00),(AA, 13303, 377.00),(AA, 11298, 303.00),(WN, 10792, 283.00),(WN, 14679, 274.00),(UA, 13930, 259.00),(YX, 12478, 248.00),(WN, 10529, 241.00),(WN, 14122, 219.00),(B6, 10721, 210.00),(WN, 12191, 201.00),(WN, 11481, 198.00),(DL, 10397, 197.00),(WN, 13930, 195.00),(WN, 11292, 177.00),(WN, 11697, 176.00),(UA, 11292, 173.00),(UA, 12264, 162.00)]"
